revenue,class,id,budget,starpower,certification,year,month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,rating,ratingClass
18492362,3,tt0247745,3000000,4214687522,6,2001,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1,7
87713825,6,tt0248667,107000000,46801504334,6,2001,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8,6
110000000,7,tt0249462,5000000,12308558669,6,2000,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.7,7
23978402,4,tt0250310,11000000,8339504839,11,2001,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,4
4720371,2,tt0250371,7000000,6203039445,24,2001,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.5,6
141774679,7,tt0250494,18000000,15856385244,11,2001,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6
85498534,6,tt0250687,48000000,30257671628,11,2001,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6
98376292,6,tt0251075,80000000,19726199120,11,2001,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1,6
32287044,4,tt0251114,70000000,20622895812,6,2002,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.3,6
102244770,7,tt0251160,36000000,12556421100,11,2002,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1,7
16829545,3,tt0251736,7000000,6143467651,6,2003,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,6
154906693,8,tt0252076,55000000,24949515274,11,2002,12,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.1,5
120072577,7,tt0253474,35000000,18177683664,6,2002,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.5,8
43061982,5,tt0253556,60000000,15946476125,11,2002,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2,6
67312826,6,tt0253754,60000000,24606924180,11,2002,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.4,6
14782676,3,tt0253798,24000000,4637883016,11,2001,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6
68696770,6,tt0253867,43000000,18273811543,6,2002,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1,5
9801375,2,tt0254686,3000000,170626830,1,2001,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.4,7
21075,1,tt0255589,50000,126450,1,2000,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1,7
84772742,6,tt0255798,22000000,16609500796,11,2001,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4
29381649,4,tt0255819,16000000,9381579450,6,2001,6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6.4,6
6459020,2,tt0256009,4500000,777892365,6,2001,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,7.5,7
141069860,7,tt0256380,40000000,22118380278,11,2001,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.9,5
181001478,8,tt0257044,80000000,44469795611,6,2002,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.7,7
116643346,7,tt0257076,80000000,36325927285,11,2003,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6
105834556,7,tt0257360,30000000,12464816921,6,2002,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2,7
196397415,8,tt0258000,48000000,13521942772,6,2002,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.8,6
228738393,9,tt0259324,110000000,18391251515,11,2007,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5.2,5
368744044,9,tt0259446,5000000,8452629215,24,2002,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.6,6
203388341,9,tt0259711,68000000,39974155505,6,2001,12,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,6.9,6
100020092,7,tt0260866,50000000,16772906359,6,2001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3,6
33788161,4,tt0261392,22000000,38271284135,6,2001,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6
373967,1,tt0261983,1500000,6311960934,6,2001,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.5,6
59217789,5,tt0263488,10000000,3638315560,6,2001,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.1,6
4245870,2,tt0263734,7500000,2197972345,6,2002,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,5
37095657,4,tt0263757,20000000,6697075356,11,2003,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6
42792561,5,tt0264395,50000000,29591504523,6,2003,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6.5,6
352114312,9,tt0264464,52000000,92668332217,11,2002,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,8
94935764,6,tt0264472,45000000,24577788282,6,2002,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,6
13110448,3,tt0264616,11000000,9925129643,6,2001,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.3,7
10013424,3,tt0264761,1000000,3670079816,6,2001,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6
172989651,8,tt0265086,92000000,61830874401,6,2001,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.7,7
30411183,4,tt0265208,25000000,9733733082,6,2004,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6
52970014,5,tt0265298,15000000,13077225923,24,2002,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.4,5
55157539,5,tt0265349,32000000,9166499100,11,2002,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6.5,6
52223306,5,tt0265459,12000000,18245692342,6,2002,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.8,6
44460850,5,tt0265632,10000000,2124658343,14,2001,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.6,6
75597042,6,tt0265662,20000000,10927158723,14,2002,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.0,7
71441250,6,tt0265666,21000000,29744960047,6,2001,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6,7
3646994,2,tt0266391,7000000,9648679296,11,2001,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6.4,6
19322135,3,tt0266489,40000000,33911050035,11,2003,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.9,5
940335536,9,tt0266543,94000000,78559656191,14,2003,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,8
143049560,7,tt0266987,92000000,19407245044,6,2001,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.1,7
35168966,4,tt0267626,100000000,21337635702,11,2002,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6.7,6
72700000,6,tt0267804,49000000,16503652605,11,2001,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.9,5
275650703,9,tt0267913,84000000,11091211439,24,2002,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5
32801173,4,tt0268126,19000000,31230732701,6,2002,12,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,7
383257136,9,tt0268380,59000000,38602122842,9,2002,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6,7
80936232,6,tt0268397,25000000,33642813837,14,2001,12,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,6.0,6
123729176,7,tt0268695,80000000,18295715841,11,2002,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9,5
313542341,9,tt0268978,60000000,35856463669,11,2001,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.2,8
37317558,4,tt0268995,72000000,25738013045,24,2001,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.9,6
34234008,4,tt0269347,55000000,9016940306,6,2003,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.0,6
64437847,5,tt0271027,25000000,7052967470,6,2001,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6,6
27642707,4,tt0272020,72000000,12816230139,6,2001,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.9,6
12633747,3,tt0272207,6500000,4902038794,6,2002,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.2,7
17000000,3,tt0272338,25000000,14779121639,6,2002,10,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.3,7
17292381,3,tt0273799,12000000,6929801424,9,2001,10,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5.4,5
160583018,8,tt0274166,40000000,17329653691,24,2003,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6
9304609,2,tt0274812,4000000,7491587728,6,2002,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.0,7
61141030,5,tt0275022,12000000,17033275137,11,2002,2,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,3.4,3
40266982,5,tt0275491,5000000,1326549023,18,2004,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7.5,7
145771527,7,tt0275847,80000000,11625162713,24,2002,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.2,7
16680836,3,tt0276919,10000000,38623506374,6,2003,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8.0,8
92542418,6,tt0277027,22000000,21033999320,11,2001,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6,7
165333180,8,tt0277296,60000000,14710509317,11,2002,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.5,5
66468332,6,tt0277371,16000000,29097590446,6,2001,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5
114660784,7,tt0277434,75000000,35606767187,6,2002,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.2,7
31155435,4,tt0278488,12000000,6130804871,6,2001,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6
113714830,7,tt0278504,46000000,15752348562,6,2002,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.2,7
12923936,3,tt0279111,56000000,11139018133,11,2003,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6.3,6
16856124,3,tt0279113,8000000,13784625832,6,2002,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.5,6
41604473,5,tt0279493,25000000,7725184595,11,2002,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,5
171269535,8,tt0280590,50000000,26945914537,11,2002,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.8,5
87754044,6,tt0280707,19800000,46735232473,21,2001,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7.3,7
12398628,3,tt0281322,20000000,15447792260,6,2002,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2,6
41227069,5,tt0281358,11000000,11755181096,24,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.4,7
34411240,4,tt0283026,8500000,5290424098,11,2002,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0,5
38275483,4,tt0283111,5000000,6583501928,6,2002,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,6
77741732,6,tt0284490,85000000,16024987599,11,2002,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5
3786801,2,tt0285441,1934000,56802015,6,2002,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.5,7
8586376,2,tt0285462,20000000,11133658769,6,2002,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4
98185582,6,tt0285823,29000000,29078458021,6,2003,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6
408247917,9,tt0286106,72000000,14921779980,11,2002,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,6.7,6
1477676,2,tt0286244,8000000,10343732,11,2003,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8,7
76578641,6,tt0286499,3500159,6601713432,11,2002,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.7,6
245360480,9,tt0286716,137000000,33725882123,11,2003,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.7,5
51001550,5,tt0287467,9285469,2742606738,6,2002,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.0,8
68349884,6,tt0288477,35000000,6426287612,6,2002,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5.5,5
96060858,6,tt0289879,13000000,14857017286,6,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.7,7
38955598,4,tt0289992,50000000,18995107053,6,2003,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.6,7
598645,1,tt0291502,10000000,11528246224,6,2002,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6,3
25005257,4,tt0292963,18000000,17639096609,6,2007,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.3,7
154648887,8,tt0293508,70000000,19805572099,11,2004,12,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,7.3,7
43928932,5,tt0293662,21000000,4645984852,11,2002,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8,6
876688482,9,tt0295297,100000000,230474219692,9,2002,11,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.4,7
28650575,4,tt0295700,12600000,3731131106,6,2003,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.1,6
277448382,9,tt0295701,70000000,31155032882,11,2002,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,5
115772733,7,tt0296572,105000000,23271981290,1,2004,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7,6
21148829,4,tt0297284,27000000,8445186356,6,2004,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,6.4,6
919838758,9,tt0298148,150000000,75247545844,9,2004,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.2,7
215000000,9,tt0298203,41000000,15623611866,6,2002,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,7
41400000,5,tt0298228,8000000,4050130941,11,2003,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.6,7
74208267,6,tt0298814,60000000,30279830577,11,2003,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.4,5
306776732,9,tt0299658,45000000,26367293429,11,2002,12,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7.2,7
7266209,2,tt0299930,54000000,16555827539,6,2003,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4,2
177394432,8,tt0299977,31000000,11667561611,11,2002,12,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.9,7
79384880,6,tt0301357,4800000,3617995494,6,2003,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.7,7
87055349,6,tt0302886,24000000,12819297921,6,2003,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7
150277,1,tt0303361,500000,5559997964,6,2002,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,6.7,6
75781642,6,tt0303714,12000000,10749095743,11,2002,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3,6
30553394,4,tt0303816,1500000,3286755683,21,2003,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.6,5
57588485,5,tt0303933,20000000,11172076872,11,2002,12,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5.7,5
789804554,9,tt0304141,130000000,230753088667,24,2004,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.8,7
11560806,3,tt0304711,35000000,4550456683,6,2003,9,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,5.2,5
195745823,8,tt0305224,75000000,36467019199,6,2003,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6
132675402,7,tt0305669,20000000,30490990483,11,2003,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,5
56489558,5,tt0306685,25000000,6460704577,6,2003,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.8,5
367275019,9,tt0307453,75000000,32749336106,9,2004,9,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0,6
30002758,4,tt0307479,47000000,14807019627,6,2002,11,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,6.2,6
13060843,3,tt0307901,15000000,17840906106,6,2002,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,7
76488889,6,tt0307987,23000000,14296645517,6,2003,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1,7
19924033,3,tt0308208,70000000,9392484024,6,2002,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6,3
38085778,4,tt0308353,47000000,33639708507,24,2006,9,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4.5,4
116766556,7,tt0308644,25000000,37848258607,24,2004,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,7
26199517,4,tt0309377,50000000,14535084404,6,2002,8,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6.4,6
20298207,4,tt0309530,35000000,22189669007,11,2003,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.3,6
90259536,6,tt0309698,30000000,17774771949,6,2003,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.3,7
15121165,3,tt0309987,15000000,3152715549,18,2003,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.2,7
18750246,3,tt0310281,6000000,25527985838,11,2003,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.3,7
1954937,2,tt0310775,4000000,608828290,6,2002,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.7,7
179265204,8,tt0311429,78000000,18233631016,11,2003,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5.8,5
192452832,8,tt0312004,30000000,24745336288,14,2005,9,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5,7
80154140,6,tt0313542,60000000,25035691204,11,2003,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1,7
93354918,6,tt0313737,60000000,12625231424,11,2002,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.1,6
58795814,5,tt0313911,28000000,13083973986,24,2003,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5
244931766,9,tt0314331,40000000,67845089719,6,2003,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.7,7
85632458,6,tt0314353,70000000,24175636936,6,2003,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.6,6
25195000,4,tt0315297,50000000,23547383596,6,2004,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.2,5
484572835,9,tt0315327,80000000,25018631912,11,2003,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.7,6
60427839,5,tt0315733,20000000,16705971993,6,2003,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.7,7
68296293,6,tt0316356,22000000,23071446344,6,2003,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.5,7
52277485,5,tt0316465,32000000,9728660550,24,2003,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9,6
783766341,9,tt0316654,200000000,145563071362,11,2004,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.3,7
461983149,9,tt0317219,120000000,96691750074,14,2006,6,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.1,7
27387381,4,tt0317248,3300000,2088176229,6,2002,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.7,8
164433867,8,tt0317303,60000000,34495935117,24,2003,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5,5
108103450,7,tt0317648,100000000,17587485583,11,2004,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.7,6
13818181,3,tt0317676,7000000,5024537123,6,2003,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.0,2
631442092,9,tt0317705,92000000,85228527383,24,2004,11,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,8
176070171,8,tt0317740,60000000,22057934472,11,2003,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7
397850012,9,tt0317919,150000000,52062587320,11,2006,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9,6
68514844,6,tt0318155,80000000,38005491545,9,2003,11,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.7,5
15368897,3,tt0318283,30000000,9947948302,11,2003,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.6,5
129394835,7,tt0318627,45000000,27566846304,6,2004,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.2,6
119269486,7,tt0318649,130000000,16310931519,11,2005,4,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.0,6
122919055,7,tt0319061,70000000,40109511104,11,2003,12,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.0,8
544272402,9,tt0319262,125000000,28188079467,11,2004,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.4,6
173398518,8,tt0319343,32000000,24683548677,24,2003,10,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.9,6
742898,1,tt0320244,5000000,3858524029,6,2003,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3,6
211643158,9,tt0320661,130000000,44869291242,6,2005,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7.2,7
95708457,6,tt0320691,22000000,16785814085,6,2003,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.0,7
110230332,7,tt0322330,26000000,15179756086,24,2003,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6
30016165,4,tt0323033,28000000,13476035245,11,2004,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.9,5
2944752,2,tt0323944,6000000,12319564485,16,2003,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.2,7
13000000,3,tt0324127,27000000,13903983642,6,2004,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.9,5
107071655,7,tt0324216,9500000,7277265673,6,2003,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.2,6
13001257,3,tt0324554,30000000,8301709548,11,2004,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,7.0,7
456758981,9,tt0325710,140000000,50007492352,6,2003,12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7.7,7
65565672,6,tt0325805,62000000,17824034516,11,2003,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.3,7
655011224,9,tt0325980,140000000,112640492800,11,2003,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,8
10166502,3,tt0326905,80000000,26412033716,6,2005,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.7,6
343397247,9,tt0327084,80000000,34611118701,9,2006,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.8,6
82102379,6,tt0327554,100000000,22047669901,11,2004,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3
124596398,7,tt0327597,60000000,12073814847,16,2009,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.7,7
27388767,4,tt0327679,31000000,17285372227,24,2004,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.3,6
80916492,6,tt0327850,85000000,27538010251,11,2003,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,6
130293714,7,tt0328107,70000000,14156849983,6,2004,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.7,7
114908830,7,tt0329101,30000000,10983972227,6,2003,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.8,5
148336445,7,tt0329575,87000000,20077032196,11,2003,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.3,7
46546197,5,tt0329691,40000000,12452628974,11,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4
51142659,5,tt0329717,75000000,33025238605,16,2003,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.3,5
71073932,6,tt0329774,60000000,23939518829,11,2005,4,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,4.4,4
895921036,9,tt0330373,150000000,254236072445,11,2005,11,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.7,7
54700105,5,tt0330793,33000000,14809217462,6,2004,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5,6
5001655,2,tt0331953,8500000,5634269648,6,2004,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.7,5
115603229,7,tt0332280,29000000,17447772919,11,2004,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.9,7
131282949,7,tt0332379,35000000,25778619226,11,2003,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.1,7
