revenue,class,id,budget,starpower,certification,year,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,rating,ratingClass,month1,month2
-1.1798981810348508,2,tt0101786,-0.25002395973628816,-0.8153804980901015,-0.23076923076923062,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.6,-0.4999999999999998,-0.8660254037844388
-0.03000808309530289,5,tt0101889,-0.005951016700070502,-0.007128991596867309,-0.6153846153846153,-1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6,0.8,-1.0,-1.8369701987210297e-16
-0.12555664737884983,4,tt0101917,-0.5581355779697618,-0.04774487190702337,-0.6153846153846153,-1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.9,0.5,-1.0,-1.8369701987210297e-16
-0.9303421246237541,2,tt0102005,-0.036074076007992596,-0.33021815829222734,-0.6153846153846153,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,0.6,-0.8660254037844384,-0.5000000000000004
-0.5458909045116866,3,tt0102034,0.15198665631002733,-0.5410877364674095,-0.6153846153846153,-1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.1,0.4,0.49999999999999994,0.8660254037844387
0.9965658812758845,9,tt0102057,0.7516914365604692,0.9570249752162607,0.7692307692307694,-1.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.7,0.7,-2.4492935982947064e-16,1.0
0.7322484057712209,8,tt0102059,0.050702016214525567,-0.13440623509837651,-0.23076923076923062,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.7,0.7,-0.4999999999999998,-0.8660254037844388
-0.4930421008949964,3,tt0102070,0.69923891947867,-0.4008927151578388,-0.6153846153846153,-1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0.6,0.49999999999999994,-0.8660254037844387
0.797837239851254,9,tt0102138,0.35560373241562004,1.3353642839279485,-0.6153846153846153,-1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8.0,0.8,-2.4492935982947064e-16,1.0
-0.16251637589331894,4,tt0102175,-0.38744468328165316,0.68865831474115,-0.6153846153846153,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.5,0.6,1.2246467991473532e-16,-1.0
0.15274648400430194,5,tt0102266,0.12799164426519977,0.25321802429105345,-0.6153846153846153,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9,0.7,-2.4492935982947064e-16,1.0
-0.4086665202771238,4,tt0102460,-0.036074076007992596,0.08973991712373135,-0.6153846153846153,-1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.9,0.6,-0.4999999999999998,-0.8660254037844388
0.03672948973212325,5,tt0102526,-0.7406231587912131,-0.21225402033588706,-0.6153846153846153,-1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.6,0.7,1.0,6.123233995736766e-17
-0.8618547447314676,2,tt0102558,0.35560373241562004,-0.4923745133629465,-0.23076923076923062,-1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0.5,0.8660254037844386,0.5000000000000001
-0.05838905775245723,4,tt0102614,-0.38744468328165316,-0.3829060809251135,-0.6153846153846153,-1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,0.6,0.8660254037844388,-0.4999999999999998
0.3293155640495099,6,tt0102685,-0.005951016700070502,-0.030445758268373334,-0.6153846153846153,-1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2,0.7,-0.4999999999999998,-0.8660254037844388
-0.3000673636760035,4,tt0102729,-0.24960773799539762,-0.9717333489619548,0.7692307692307694,-1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.7,0.6,-0.8660254037844384,-0.5000000000000004
1.1323617004731612,9,tt0102798,0.48464820924374746,0.9431044183190004,-0.23076923076923062,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0.7,1.2246467991473532e-16,-1.0
-0.6961335017207585,3,tt0102802,-0.209568088873526,-1.297228216125411,2.220446049250313e-16,-1.0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6.0,0.6,-0.8660254037844384,-0.5000000000000004
0.17409147791089896,5,tt0102803,0.39013668238917226,0.37267496221166146,0.7692307692307694,-1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6.4,0.6,1.2246467991473532e-16,-1.0
-1.5468420084024777,2,tt0102915,-0.7835323570928601,-0.7436791664030746,-0.6153846153846153,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1,0.6,-0.8660254037844384,-0.5000000000000004
0.7144148294710387,8,tt0102945,-0.17130011778338614,-0.5768618898750214,-0.6153846153846153,-1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2,0.6,0.8660254037844386,0.5000000000000001
0.40661662150418243,6,tt0102975,0.07741405670488,0.24208170037629856,0.7692307692307694,-1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.2,0.7,-2.4492935982947064e-16,1.0
1.2815045758267096,9,tt0103064,1.0041406413964884,0.9786429368015904,0.15384615384615397,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8.5,0.8,-0.4999999999999998,-0.8660254037844388
0.01137590544868901,5,tt0103074,-0.2929331606400837,0.044683139383099736,-0.6153846153846153,-1.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.4,0.7,0.49999999999999994,-0.8660254037844387
0.18825879542140309,5,tt0103241,0.2610922059823464,-0.5738811588452227,0.7692307692307694,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.7,0.49999999999999994,-0.8660254037844387
0.6670173937772997,8,tt0103644,0.5135414077850017,0.4397553698075747,-0.6153846153846153,-0.9130434782608745,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6.4,0.6,0.49999999999999994,-0.8660254037844387
-1.6090109154086178,2,tt0103759,-2.2553294598492717,-1.2305336107704987,0.5384615384615385,-0.9130434782608745,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1,0.7,-1.0,-1.8369701987210297e-16
1.0796905764084297,9,tt0103772,0.49924223302446386,0.625072115279232,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.9,0.7,1.0,6.123233995736766e-17
0.9591582520134021,9,tt0103776,0.8462029642576451,0.20970784449817925,-0.23076923076923062,-0.9130434782608745,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0,0.7,1.2246467991473532e-16,-1.0
1.1590211485514126,9,tt0103855,0.022942181251361497,0.4285243608806937,-0.6153846153846153,-0.9130434782608745,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,6.2,0.6,-0.5000000000000004,0.8660254037844384
0.8236943677633484,9,tt0103874,0.35560373241562004,0.5866079953281785,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.5,0.8,-0.5000000000000004,0.8660254037844384
-0.28261047496220726,4,tt0103919,-0.9871494096056219,-0.3669833923632777,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6.6,0.7,-0.8660254037844386,0.5
-0.3533019531388044,4,tt0103924,-0.005951016700070502,-1.0883452176437498,-0.23076923076923062,-0.9130434782608745,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.7,0.6,-1.0,-1.8369701987210297e-16
-0.5966834051598657,3,tt0104009,0.15198665631002733,-0.13402387827916717,-0.23076923076923062,-0.9130434782608745,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8,0.5,-0.4999999999999998,-0.8660254037844388
0.17868163683800495,5,tt0104036,-1.3282529219291568,-0.17712204788344602,-0.6153846153846153,-0.9130434782608745,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7.3,0.7,-1.0,-1.8369701987210297e-16
0.630744449967986,7,tt0104070,0.5810005308419461,0.05316550185956994,-0.23076923076923062,-0.9130434782608745,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.5,0.6,-0.4999999999999998,-0.8660254037844388
-1.1542216863426746,2,tt0104107,-0.25002395973628816,-0.18598524005022096,-0.6153846153846153,-0.9130434782608745,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.7,-0.8660254037844384,-0.5000000000000004
0.5899136062493923,7,tt0104231,0.6425858852029489,0.11182139924404592,-0.23076923076923062,-0.9130434782608745,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6.5,0.6,0.49999999999999994,-0.8660254037844387
0.8858719316663825,9,tt0104257,0.35560373241562004,0.4099345987174807,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,0.8,-2.4492935982947064e-16,1.0
0.3566660317451081,6,tt0104389,-0.5144697934294393,-0.9782288837957941,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6,0.7,0.49999999999999994,0.8660254037844387
-0.6583387167666235,3,tt0104409,-1.1161938657900208,-2.8186706592712283,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5.5,0.6,-1.0,-1.8369701987210297e-16
0.27671287579523046,6,tt0104691,0.35560373241562004,-0.4490799838611458,-0.6153846153846153,-0.9130434782608745,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,7.8,0.8,-1.0,-1.8369701987210297e-16
-0.16867124019620539,4,tt0104692,-0.6255946958791802,-0.8348043304838328,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5.4,0.5,1.0,6.123233995736766e-17
0.46047361424060257,7,tt0104694,0.35560373241562004,0.37132170147951993,0.7692307692307694,-0.9130434782608745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0.7,-0.4999999999999998,-0.8660254037844388
-1.6510596827743085,2,tt0104779,-1.1161938657900208,-1.0316191265857642,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,7.2,0.7,-1.0,-1.8369701987210297e-16
0.04266172478224465,5,tt0104797,0.2405752601358434,0.40182805787039244,-0.23076923076923062,-0.9130434782608745,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.7,0.8,-0.5000000000000004,0.8660254037844384
-1.6035089445182673,2,tt0104815,-3.3270039863795176,-4.120837672133592,-0.6153846153846153,-0.9130434782608745,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9,0.7,-1.0,-1.8369701987210297e-16
0.06985538494459163,5,tt0104868,-0.6255946958791802,-1.049389620608926,0.7692307692307694,-0.9130434782608745,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.4,0.6,-0.8660254037844386,0.5
0.19134365526141772,5,tt0104952,-0.5581355779697618,0.01780570285354821,-0.6153846153846153,-0.9130434782608745,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5,0.8,1.0,6.123233995736766e-17
-0.003710440955823613,5,tt0105104,-0.33861256078647756,-0.6164211833413733,-0.6153846153846153,-0.9130434782608745,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,0.6,-0.5000000000000004,0.8660254037844384
0.7234196648293931,8,tt0105112,0.4389688071312838,1.038020806427242,-0.6153846153846153,-0.9130434782608745,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.9,0.7,1.2246467991473532e-16,-1.0
-1.1744919481723302,2,tt0105211,0.2610922059823464,0.11075609397430003,-0.23076923076923062,-0.9130434782608745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9,0.7,0.8660254037844386,0.5000000000000001
-0.0923251301674062,4,tt0105217,-0.4965502278983658,-0.7094280625879746,-0.6153846153846153,-0.9130434782608745,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,6.0,0.6,-0.8660254037844384,-0.5000000000000004
-0.5767575855092631,3,tt0105236,-2.126285098036114,-0.17792097965448425,0.5384615384615385,-0.9130434782608745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,0.8,-1.0,-1.8369701987210297e-16
0.5757835000726359,7,tt0105323,0.17519480329949477,0.18479603237355277,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,0.8,-2.4492935982947064e-16,1.0
0.041010508100956744,5,tt0105414,-0.2929331606400837,-1.1989051701290858,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3,0.6,-0.8660254037844384,-0.5000000000000004
0.8603486354703858,9,tt0105417,0.17519480329949477,0.3698950921584647,0.7692307692307694,-0.9130434782608745,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.3,0.6,0.49999999999999994,-0.8660254037844387
-0.7389887603913624,3,tt0105466,0.022942181251361497,-1.0915288304098332,0.7692307692307694,-0.9130434782608745,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.1,0.6,-0.8660254037844384,-0.5000000000000004
-0.13956794893746272,4,tt0105488,-1.4777485323308086,-1.2789854192053818,0.7692307692307694,-0.9130434782608745,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.2,0.7,-0.8660254037844384,-0.5000000000000004
-1.2325900967233143,2,tt0105665,-0.6255946958791802,0.1027515507299511,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.2,0.7,1.2246467991473532e-16,-1.0
0.6564477616964709,8,tt0105690,0.2610922059823464,0.06976773870401112,-0.6153846153846153,-0.9130434782608745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,0.6,-0.8660254037844386,0.5
0.6650055781642418,8,tt0105695,-0.38744468328165316,0.6093228371048978,-0.6153846153846153,-0.9130434782608745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,0.8,-0.8660254037844384,-0.5000000000000004
0.5252666535001206,7,tt0105793,-0.1349954905790919,0.11214777106640182,-0.23076923076923062,-0.9130434782608745,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.7,0.8660254037844386,0.5000000000000001
-1.4295829025358264,2,tt0106233,-1.5790331397593182,-0.16817405197529908,0.7692307692307694,-0.826086956521749,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.6,-1.0,-1.8369701987210297e-16
-0.09847131663293189,4,tt0106246,0.19766605793097045,-0.05756475544788589,-0.6153846153846153,-0.826086956521749,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1,0.7,0.49999999999999994,0.8660254037844387
-1.0762971079446537,2,tt0106364,-0.9871494096056219,-0.593445550486806,0.7692307692307694,-0.826086956521749,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.9,0.8,-2.4492935982947064e-16,1.0
-0.49093488908440297,3,tt0106489,-0.06753636945247042,-0.4747126827882804,-0.6153846153846153,-0.826086956521749,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8,0.8,-1.0,-1.8369701987210297e-16
-0.10156930598632301,4,tt0106519,0.15198665631002733,0.43695920173850966,-0.6153846153846153,-0.826086956521749,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.9,0.8,-0.5000000000000004,0.8660254037844384
-1.6824052064898212,2,tt0106521,-2.2553294598492717,-0.7914650979933828,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.5,0.4,0.49999999999999994,-0.8660254037844387
-0.9631326934568964,2,tt0106557,-2.329901983433139,-2.5921399362404896,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.2,0.4,0.49999999999999994,0.8660254037844387
0.9104577596812679,9,tt0106582,0.7516914365604692,0.045783986093808425,-0.6153846153846153,-0.826086956521749,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4,0.6,0.49999999999999994,-0.8660254037844387
0.6507669780078945,8,tt0106611,-0.38744468328165316,-0.980906838767985,0.7692307692307694,-0.826086956521749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0.7,-1.0,-1.8369701987210297e-16
-0.6155152933607467,3,tt0106627,-0.9871494096056219,-0.9583086908316063,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.7,0.6,0.8660254037844388,-0.4999999999999998
-0.8926371262104774,2,tt0106677,-0.8882280058051619,0.035615914684638234,-0.6153846153846153,-0.826086956521749,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,0.8,-1.0,-1.8369701987210297e-16
0.6646728055117276,8,tt0106697,0.6062812567569258,0.6675210428799065,-0.6153846153846153,-0.826086956521749,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,0.7,-0.8660254037844386,0.5
0.5059731771096946,7,tt0106701,0.2610922059823464,-0.8590008853636079,0.7692307692307694,-0.826086956521749,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5,0.6,1.2246467991473532e-16,-1.0
-1.5320091300285528,2,tt0106761,-1.3686430129921257,-1.0074066787122127,-0.23076923076923062,-0.7391304347825951,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7,0.4,-0.5000000000000004,0.8660254037844384
0.18665225415178,5,tt0106770,-0.38744468328165316,-0.28492691255617514,-0.23076923076923062,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.7,0.49999999999999994,-0.8660254037844387
-0.04248469912662193,5,tt0106856,0.022942181251361497,-0.232181848160227,-0.6153846153846153,-0.826086956521749,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.6,0.8,0.8660254037844386,0.5000000000000001
0.9406996579291041,9,tt0106918,0.39013668238917226,0.5909539545305752,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6.8,0.7,1.2246467991473532e-16,-1.0
-0.9814920926953729,2,tt0106950,-0.7835323570928601,-0.9201235630025039,-0.6153846153846153,-0.9130434782608745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.9,0.6,-1.0,-1.8369701987210297e-16
0.6468323122089974,8,tt0106965,-0.1349954905790919,-0.33763950153904815,0.7692307692307694,-0.826086956521749,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.9,0.6,-0.4999999999999998,-0.8660254037844388
1.1027053867519587,9,tt0106977,0.42306285515084435,1.1064362745777665,-0.23076923076923062,-0.826086956521749,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7.8,0.8,-0.8660254037844384,-0.5000000000000004
0.0008875472172641524,5,tt0107034,-0.25002395973628816,-0.7337067014249479,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6.4,0.6,-1.0,-1.8369701987210297e-16
0.2439900596662708,6,tt0107048,-0.35774305085580227,0.18795046271125146,0.7692307692307694,-0.826086956521749,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8.0,0.8,0.8660254037844386,0.5000000000000001
0.26755590427408243,6,tt0107076,-0.209568088873526,-0.14937899789250764,-0.6153846153846153,-0.826086956521749,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1,0.6,-0.8660254037844384,-0.5000000000000004
-0.06047289217798231,4,tt0107120,0.10315453212964791,-0.36482293446581565,0.7692307692307694,-0.826086956521749,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.7,0.7,-0.4999999999999998,-0.8660254037844388
0.5744520786828441,7,tt0107144,0.022942181251361497,-0.2305840539073407,-0.23076923076923062,-0.826086956521749,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.6,0.7,0.49999999999999994,-0.8660254037844387
-0.9666899132579619,2,tt0107156,-2.2553294598492717,-2.6799021106884173,-0.6153846153846153,-0.826086956521749,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.7,0.8,-0.8660254037844384,-0.5000000000000004
0.7203267991116533,8,tt0107206,0.35560373241562004,0.5401693128130108,-0.6153846153846153,-0.826086956521749,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7.2,0.7,-0.4999999999999998,-0.8660254037844388
0.20504193084672295,6,tt0107207,-0.4398971972523107,0.47911905328947285,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,0.8,-2.4492935982947064e-16,1.0
0.933649482647237,9,tt0107211,0.31929910428002917,0.6735279844580483,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.8,0.6,0.8660254037844388,-0.4999999999999998
-0.5332676017787268,3,tt0107254,-1.4777485323308086,-1.6665047306206502,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4.3,0.4,-0.8660254037844384,-0.5000000000000004
1.5786555012604524,9,tt0107290,0.6771188354573672,1.08011793541034,-0.23076923076923062,-0.826086956521749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,0.8,1.2246467991473532e-16,-1.0
-1.5201525913156286,2,tt0107302,-0.7001672902414745,-0.5876224250996771,-0.6153846153846153,-0.826086956521749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,0.7,-1.0,-1.8369701987210297e-16
0.5880761024528084,7,tt0107362,0.889112167243165,0.5071105299723598,-0.23076923076923062,-0.826086956521749,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.3,0.6,1.2246467991473532e-16,-1.0
-0.8571387837394574,2,tt0107387,-2.329901983433139,-0.035990009706076166,-0.6153846153846153,-0.826086956521749,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.7,0.5,0.49999999999999994,0.8660254037844387
-0.6403870113661961,3,tt0107504,-0.9871494096056219,-0.4499568050143071,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5.1,0.5,-0.5000000000000004,0.8660254037844384
-0.24170773358978914,4,tt0107554,-1.3686430129921257,0.11223586382892473,-0.6153846153846153,-0.826086956521749,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5,0.8,0.49999999999999994,-0.8660254037844387
1.1960360454561683,9,tt0107614,0.022942181251361497,0.4081124713434581,-0.23076923076923062,-0.826086956521749,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.9,0.7,-0.5000000000000004,0.8660254037844384
0.2775986778782011,6,tt0107688,-0.209568088873526,-0.9704876404582881,0.7692307692307694,-0.826086956521749,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.0,0.8,-0.8660254037844386,0.5
-0.9937737587132804,2,tt0107745,-0.4398971972523107,-0.7942639750291848,2.220446049250313e-16,-0.826086956521749,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.5,0.6,1.2246467991473532e-16,-1.0
-1.3559221525130387,2,tt0107750,-0.9871494096056219,-2.223681289457346,-0.23076923076923062,-0.826086956521749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0.7,-0.8660254037844384,-0.5000000000000004
0.8010542976941954,9,tt0107818,0.050702016214525567,0.8382878505983343,-0.23076923076923062,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,0.8,-2.4492935982947064e-16,1.0
0.5034326071533416,7,tt0107822,-0.8780438734149209,-0.1910718460567927,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.6,0.8,0.49999999999999994,-0.8660254037844387
-0.33691710068035263,4,tt0107943,-0.526673285924067,0.40167386669159544,0.7692307692307694,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.9,0.8,-0.5000000000000004,0.8660254037844384
-0.11275812560807454,4,tt0107977,-0.1349954905790919,-0.16555056043223923,-0.23076923076923062,-0.826086956521749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0.7,-0.4999999999999998,-0.8660254037844388
-0.7409416997607907,3,tt0107978,-0.06753636945247042,0.004623788779861164,-0.23076923076923062,-0.826086956521749,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0,0.4,0.8660254037844388,-0.4999999999999998
-0.34795842287106266,4,tt0108002,-0.4965502278983658,0.08400330026188778,0.7692307692307694,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5,0.8,-1.0,-1.8369701987210297e-16
1.0309081603216852,9,tt0108052,-0.06753636945247042,0.6827765793127745,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,8.9,0.9,-0.5000000000000004,0.8660254037844384
0.8517221526259298,9,tt0108160,-0.10046254144814284,0.48474475625297847,0.7692307692307694,-0.826086956521749,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.8,0.7,1.2246467991473532e-16,-1.0
0.5016447243189677,7,tt0108162,0.35560373241562004,-0.12395493649345588,-0.6153846153846153,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.9,0.5,0.49999999999999994,-0.8660254037844387
-0.6993552170566806,3,tt0108174,-0.1349954905790919,-0.36043826012380986,-0.23076923076923062,-0.826086956521749,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,0.6,-0.4999999999999998,-0.8660254037844388
-0.02871075492695533,5,tt0108308,-0.10046254144814284,-0.5497731517401916,0.7692307692307694,-0.826086956521749,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4.8,0.5,1.0,6.123233995736766e-17
0.12576649103630774,5,tt0108358,0.022942181251361497,0.7777620933735885,-0.6153846153846153,-0.826086956521749,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.8,0.8,-2.4492935982947064e-16,1.0
-0.6689735976577305,3,tt0108399,-0.4676570311265757,1.0078673654003436,-0.6153846153846153,-0.826086956521749,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,8.0,0.8,-1.0,-1.8369701987210297e-16
-0.20391869698634557,4,tt0108550,-0.5581355779697618,0.43169375727585246,-0.23076923076923062,-0.826086956521749,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7.8,0.8,-2.4492935982947064e-16,1.0
